======================================================================
  STANDALONE WAVEFORM SCREENING
  Data: DATA/ATLAS
  Base TF: 15m
  Context: 21d warmup, 200d analysis
  Mode: PRICE I-MR (default)
======================================================================

--- STEP 1: Loading base TF data (15m) ---
  15m: 23,505 bars loaded

--- STEP 2: Price I-MR Chart ---
  Price I-MR: 23505 bars, warmup=1334, analysis=12897
  Center=21384.36, MR_bar=17.77, UCL_MR=58.05, UCL_I=21431.62, LCL_I=21337.10
  R112       SHORT     45   86.7%   +248.2     80.8  41.11    18575.8
  R113       LONG      42   92.9%   +103.5     36.0  20.87    18479.3
  R114       SHORT     38   73.7%   +159.7     88.0  33.31    18490.9
  R115       LONG       8   12.5%    +79.4    200.1  34.75    18443.7
  R116       LONG       9    0.0%    +43.5    172.9  31.03    18404.2
  R117       LONG      18   16.7%    +48.2    104.0  26.33    18301.8
  R118       SHORT     35   94.3%   +110.3     33.2  14.12    18199.2
  R119       SHORT     10  100.0%   +331.1     49.8  22.82    18110.7
  R120       SHORT     12   83.3%   +186.6     60.6  34.88    17886.9
  R121       SHORT     11    0.0%    +32.7    224.5  28.20    17745.2
  R122       LONG      13  100.0%   +156.4     25.3  23.38    17900.0
  R123       LONG      13   46.2%    +49.9     72.5  18.88    18018.7
  R124       LONG      15  100.0%   +173.7     13.4  14.58    17997.8
  R125       LONG      27   63.0%   +191.7     42.4  18.82    18097.8
  R126       LONG      30   80.0%   +320.2     89.7  41.45    18342.0
  R127       LONG      14   14.3%    +39.9    104.3  46.36    18728.1
  R128       LONG      55   85.5%   +158.6     78.3  20.77    18824.8
  R129       SHORT     20   70.0%   +132.8     84.2  32.33    18864.9
  R130       SHORT     53   69.8%    +92.0     88.8  20.02    18758.4
  R131       LONG      13  100.0%   +416.9     26.7  33.88    18816.9
  R132       LONG      54   83.3%   +123.1     39.1  23.13    19317.7
  R133       LONG      11   27.3%    +48.8     98.4  17.68    19428.4
  R134       SHORT     18   77.8%   +147.3     60.4  26.76    19364.3
  R135       LONG      11  100.0%   +203.9     54.4  34.75    19278.6
  R136       LONG      13   84.6%   +169.2     61.8  41.79    19397.1
  R137       LONG      14   57.1%    +78.5     90.3  25.09    19503.6
  R138       SHORT     72   45.8%    +86.2     73.1  18.87    19463.4
  R139       LONG      60   71.7%   +107.0     38.6  17.11    19500.6
  R140       LONG      25   32.0%    +87.2    121.5  25.78    19522.5
  R141       LONG      10   80.0%   +127.6     89.7  36.75    19560.7
  R142       SHORT     81   64.2%   +134.2     57.7  19.52    19542.1
  R143       LONG      13  100.0%   +320.7     59.6  41.04    19381.4
  R144       LONG      12  100.0%   +415.4     28.8  54.15    19527.4
  R145       LONG      79   58.2%    +72.8     69.7  17.81    19955.1
  R146       SHORT     14   85.7%   +218.6     57.0  34.96    19968.1
  R147       LONG      11  100.0%   +193.0     34.7  14.55    19791.5
  R148       LONG      49   53.1%   +108.3     51.4  13.58    19937.4
  R149       SHORT    199   61.3%    +80.9     59.7  17.76    20032.9
  R150       LONG      14   85.7%   +193.8    103.9  27.82    19905.4
  R151       LONG      61   26.2%    +52.6     79.1  21.16    20001.8
  R152       LONG      11    0.0%    +44.4    173.3  23.59    19931.5
  R153       SHORT     19   31.6%   +138.3    195.9  44.78    19837.4
  R154       SHORT     17    5.9%    +40.2    175.4  27.68    19956.1
  R155       LONG      59   57.6%   +101.6     87.8  18.83    20159.9
  R156       LONG      16    0.0%    +41.0    153.0  29.23    20291.9
  R157       SHORT     78   48.7%    +72.0     56.0  15.45    20178.5
  R158       LONG      20  100.0%   +312.9     13.4  16.01    20129.0
  R159       LONG      38   92.1%   +208.0     20.5  29.05    20528.9
  R160       SHORT     27   63.0%   +150.0     81.7  23.93    20889.8
  R161       LONG      22  100.0%   +127.9     33.6  21.75    20851.5
  R162       LONG      69   50.7%   +120.2     40.1  12.58    20899.3
  R163       LONG     205   54.6%    +63.3     58.2  14.08    21326.8
  R164       LONG      74   51.4%    +50.4     56.5  13.21    21415.3
  R165       LONG      24   37.5%    +55.4    130.7  14.02    21453.6
  R166       SHORT     65   53.8%    +73.8    106.6  22.50    21241.0
  R167       LONG      23   78.3%    +85.4     34.1  22.46    21460.9
  R168       SHORT     86   68.6%    +73.0     39.4  13.64    21454.9
  R169       LONG      11   54.5%    +57.9     61.2  26.89    21391.2
  R170       LONG      68   29.4%    +78.8     81.5  16.24    21354.1
  R171       SHORT     15  100.0%   +334.9     34.3  38.32    21408.9
  R172       SHORT     72   29.2%    +53.2     76.8  17.15    21167.5
  R173       SHORT     14   35.7%    +71.4     87.1  30.66    21246.2
  R174       LONG       9    0.0%    +39.2    154.7  16.75    21296.4
  R175       SHORT     70   58.6%   +144.8     58.8  22.41    21128.6
  R176       SHORT     28    0.0%    +67.5    172.7  28.28    20990.0
  R177       LONG     231   54.5%    +57.4     40.3  12.81    21324.5
  R178       SHORT     26   46.2%   +105.4    155.1  16.62    21456.5
  R179       SHORT     74   58.1%   +134.0     68.7  24.15    21705.8
  R180       LONG      10   20.0%    +54.2     96.8  30.77    21412.4
  R181       SHORT     91   60.4%   +104.8     67.1  21.16    21341.2
  R182       LONG      49   12.2%    +34.5     70.0  14.88    21285.4
  R183       LONG      26   88.5%   +149.8     34.6  24.42    21252.7
  R184       LONG     109   55.0%    +81.8     43.1  14.01    21504.8
  R185       LONG      69   44.9%    +39.6     38.8  11.12    21704.8
  R186       LONG     100   56.0%    +66.6     46.8  12.41    21758.7
  R187       SHORT     11  100.0%   +307.8     48.0  39.25    21848.7
  R188       SHORT      8  100.0%   +257.5     22.4  29.44    21728.5
  R189       LONG      66   81.8%    +86.3     28.3  12.11    21618.2
  R190       LONG      98   60.2%    +51.2     45.1  12.29    21779.1
  R191       LONG      41   61.0%    +72.0     32.3  10.95    21843.6
  R192       SHORT     16  100.0%   +191.9      9.4  11.23    21939.4
  R193       LONG     121   52.9%    +71.9     53.7  13.07    21888.9
  R194       SHORT     22   90.9%   +177.2     34.1  23.80    22001.8
  R195       LONG      20   95.0%   +174.6     39.6  20.71    21865.9
  R196       LONG      56   51.8%    +78.7     59.2  18.87    22030.6
  R197       SHORT     36   83.3%   +209.4     20.7  16.26    22141.8
  R198       SHORT     58   19.0%    +49.0    109.7  25.72    21828.0
  R199       LONG      15    6.7%    +43.5    219.8  26.75    22007.5
  R200       LONG      74   75.7%    +91.6     40.1  16.65    21937.4
  R201       SHORT     48   68.8%    +76.1     34.7  16.33    22134.7
  R202       SHORT     44   56.8%    +55.7     54.8  14.03    22063.1
  R203       SHORT    115   60.9%    +86.5     55.3  17.55    22002.5
  R204       SHORT     68   83.8%   +103.6     25.5  13.46    21864.3
  R205       SHORT     14    0.0%    +29.9    217.3  24.38    21711.9
  R206       LONG      54   72.2%    +82.8     36.7  13.23    21896.5
  R207       SHORT     23   95.7%   +181.8     70.0  31.13    21942.1
  R208       LONG      15    0.0%    +55.4    274.6  20.93    21841.3
  R209       LONG      77   63.6%   +111.5     77.0  18.56    21832.1
  R210       LONG      15  100.0%   +190.8     19.6  19.13    22056.2
  R211       LONG     529   60.9%    +51.2     42.4  10.94    22610.3
  R212       LONG     268   52.6%    +52.6     41.3  10.13    22851.5
  R213       SHORT     81   74.1%    +68.4     34.2  12.28    22944.9
  R214       LONG     169   55.6%    +50.5     37.4  11.61    22908.2
  R215       LONG      89   49.4%    +40.5     47.7   9.11    23016.3
  R216       LONG      38   34.2%    +37.6     99.3  14.39    23010.0
  R217       LONG      54   57.4%    +55.1     48.6  13.61    22920.1
  R218       SHORT     29   86.2%   +121.4     26.2  18.59    22975.5
  R219       LONG      62   61.3%    +54.0     37.7  10.85    22869.5
  R220       LONG      44   68.2%    +88.0     23.1  10.77    23011.2
  R221       SHORT    140   57.1%    +64.3     43.3  12.96    23079.0
  R222       LONG     276   61.6%    +51.0     32.4   9.09    23191.5
  R223       SHORT     93   74.2%    +69.6     25.7   8.92    23343.3
  R224       LONG      91   51.6%    +37.5     42.3  11.05    23233.6
  R225       LONG      26  100.0%   +139.5     21.1  19.88    23238.1
  R226       LONG     188   48.9%    +38.3     34.1   8.16    23395.8
  R227       SHORT    272   46.0%    +43.9     44.2   8.84    23517.3
  R228       SHORT     71   42.3%    +93.3     41.5  13.16    23762.5
  R229       SHORT     12  100.0%   +255.8     36.0  32.83    23549.3
  R230       SHORT     54   79.6%   +127.2     32.2  17.85    23308.3
  R231       SHORT     40   72.5%   +192.5     69.9  29.53    23015.9
  R232       LONG      73   91.8%    +94.2     26.2  13.83    22978.1
  R233       LONG      94   62.8%    +50.5     60.0  10.05    23323.7
  R234       LONG     207   62.3%    +78.8     57.3  15.00    23332.8
  R235       LONG      67   62.7%    +54.4     32.9   9.16    23550.9
  R236       LONG       9   66.7%    +68.4     40.7  30.39    23652.0
  R237       LONG      25   76.0%    +57.0     30.8  12.75    23710.8

  DIRECTIONAL SPLIT:
  LONG:   7502 bars, WR=59.2%
  SHORT:  5395 bars, WR=62.4%

--- STEP 7: Loading all TF data + fractal context ---
    1W:       54 bars
    1D:      313 bars
    4h:    1,597 bars
    1h:    5,881 bars
   30m:   11,756 bars
    5m:   70,458 bars
    3m:  117,299 bars
    2m:  175,722 bars
    1m:  350,355 bars
   30s:  696,721 bars
   15s: 1,369,925 bars

  Computing physics per TF...
    1W:       32 states computed
    1D:      291 states computed
    4h:    1,575 states computed
    1h:    5,859 states computed
   30m:   11,734 states computed
   15m:   23,483 states computed
    5m:   70,436 states computed
    3m:  117,277 states computed
    2m:  175,700 states computed
    1m:  350,333 states computed
   30s:  696,699 states computed
   15s: 1,369,903 states computed

--- STEP 8: Building context matrix (193 features per bar) ---
  Samples: 12897, Level features: 193, Delta features: 192
  X: 192 fractal + 1 current MR = 193 level features
  X_delta: 192 rate-of-change (feature[t] - feature[t-1])
  [SKIP] Analysis A (--start R)
  [SKIP] Analysis B (--start R)
  [SKIP] Analysis C (--start R)
  [SKIP] Analysis D (--start R)
  [SKIP] Analysis E (--start R)
  [SKIP] Analysis F (--start R)
  [SKIP] Analysis G (--start R)
  [SKIP] Analysis H (--start R)
  [SKIP] Analysis I (--start R)
  [SKIP] Analysis J (--start R)
  [SKIP] Analysis K (--start R)
  [SKIP] Analysis L (--start R)
  [SKIP] Analysis M (--start R)
  [SKIP] Analysis N (--start R)
  [SKIP] Analysis O (--start R)
  [SKIP] Analysis P (--start R)

======================================================================
  ANALYSIS R: CNN PATTERN DETECTION (Conv1D, 7 classes)
======================================================================
  Swing detection (order=78 bars = ~3 trading days):
    Peaks: 59, Troughs: 60
    Upper trend: slope=0.1994/bar, R=0.53
    Lower trend: slope=0.2461/bar, R=0.54
    Channel containment:
      Above upper: 44.3%
      Inside:      21.6%
      Below lower: 34.1%
  [saved] C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0v_regime_boundaries.png

  Regime-sectioned context:
    range_pct: 0.57 +/- 0.23  [0.00, 1.00]
    time_pct:  0.49 +/- 0.29
    vol_ratio: 0.93 +/- 0.64
  Analysis bars with 64-bar lookback: 12,897
  Labeled samples: 7,675  (NOISE excluded)
  Valid windows: 7,675

  Regime context (sectioned boundaries):
    range_pct: 0.56 +/- 0.23
    time_pct:  0.49 +/- 0.29
    vol_ratio: 0.96 +/- 0.68

  Class distribution:
    RAMP_UP                2761 ( 36.0%)
    RAMP_DOWN              2161 ( 28.2%)
    V_REVERSAL_UP           713 (  9.3%)
    V_REVERSAL_DOWN         766 ( 10.0%)
    STEP_UP                 528 (  6.9%)
    STEP_DOWN               315 (  4.1%)
    OSCILLATION             431 (  5.6%)

  Device: cuda  |  Train: 5,372  Test: 2,303

  CNN Results (50 epochs, lr=1e-3):
    Train accuracy:  31.6%
    Test accuracy:   26.1%
    Majority baseline: 36.0%
    Lift over baseline: -9.9%

  Per-class report:
                 precision    recall  f1-score   support

        RAMP_UP       0.83      0.32      0.46       829
      RAMP_DOWN       0.63      0.24      0.34       648
  V_REVERSAL_UP       0.09      0.07      0.08       214
V_REVERSAL_DOWN       0.14      0.20      0.17       230
        STEP_UP       0.14      0.13      0.13       158
      STEP_DOWN       0.07      0.42      0.12        95
    OSCILLATION       0.11      0.49      0.18       129

       accuracy                           0.26      2303
      macro avg       0.29      0.27      0.21      2303
   weighted avg       0.52      0.26      0.31      2303

  DIRECTION ACCURACY:
    CNN direction: 74.9%  (1743 directional predictions)
    Ref: Analysis K = 70.6%

  [saved] C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0v_cnn_confusion.png

  (Skipping full 16D pipeline -- use --full to enable)
