trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,day
17,08:26,1735805820.0,long,21395.25,21365.5,-59.5,9,23.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
18,08:43,1735806360.0,long,21365.5,21356.25,-18.5,17,1.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
19,09:04,1735807380.0,short,21356.25,21360.75,-9.0,21,17.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
20,09:39,1735808640.0,long,21360.75,21370.75,20.0,35,84.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
21,10:14,1735812420.0,long,21385.75,21370.0,-31.5,7,15.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
22,10:36,1735813140.0,short,21385.5,21400.75,-30.5,17,10.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_02
23,10:53,1735815120.0,long,21371.25,21376.5,10.5,1,10.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
24,11:39,1735815180.0,long,21376.5,21404.0,55.0,46,61.5,NMP_FADE,nmp_fade_inverse,0,2025_01_02
25,11:53,1735817940.0,short,21404.0,21437.5,-67.0,14,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
26,12:43,1735818780.0,long,21437.5,21448.0,21.0,50,99.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
27,13:23,1735821780.0,long,21448.0,21428.75,-38.5,40,9.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
28,13:26,1735824180.0,short,21428.75,21412.75,32.0,3,35.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
29,13:46,1735824780.0,short,21435.25,21437.25,-4.0,13,6.5,NMP_FADE,nmp_fade_inverse,0,2025_01_02
30,14:01,1735825560.0,long,21437.25,21372.0,-130.5,15,12.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
31,14:53,1735828440.0,long,21266.75,21348.75,164.0,19,164.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_02
32,15:21,1735830180.0,long,21376.75,21303.5,-146.5,18,122.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
33,15:49,1735831260.0,long,21303.5,21294.0,-19.0,28,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
34,16:03,1735832940.0,short,21294.0,21218.5,151.0,14,151.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
35,16:25,1735833780.0,long,21218.5,21278.5,120.0,22,141.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_02
36,16:52,1735836540.0,short,21345.75,21329.75,32.0,3,32.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_02
37,17:21,1735838040.0,short,21327.75,21281.5,92.5,7,124.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
38,18:32,1735839840.0,short,21050.0,21004.75,90.5,48,99.5,NMP_FADE,nmp_fade_inverse,0,2025_01_02
39,18:45,1735842720.0,long,21004.75,21050.75,92.0,13,119.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
40,19:05,1735843500.0,short,21050.75,21075.75,-50.0,20,106.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_02
41,19:49,1735846560.0,long,21081.25,21118.75,75.0,13,98.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
42,19:58,1735847340.0,short,21118.75,21085.0,67.5,9,74.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
43,20:13,1735847880.0,long,21085.0,21175.0,180.0,15,180.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_02
44,20:36,1735849920.0,short,21179.5,21135.75,87.5,4,87.5,NMP_FADE,nmp_fade_inverse,0,2025_01_02
45,21:59,1735850160.0,long,21135.75,21183.0,94.5,83,130.5,NMP_FADE,nmp_fade_inverse,0,2025_01_02
46,23:06,1735855140.0,short,21183.0,21168.5,29.0,67,31.0,NMP_FADE,nmp_fade_inverse,0,2025_01_02
47,23:26,1735859160.0,long,21168.5,21153.5,-30.0,20,23.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
48,23:49,1735860360.0,long,21153.5,21151.25,-4.5,23,23.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_02
49,23:56,1735861740.0,long,21151.25,21158.25,14.0,7,25.5,NMP_FADE,nmp_fade_inverse,0,2025_01_02
50,23:59,1735862160.0,short,21158.25,21163.25,-10.0,3,0.0,NMP_FADE,end_of_day,0,2025_01_02
0,00:21,1735862880.0,short,21192.75,21195.75,-6.0,13,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
1,00:28,1735863660.0,long,21195.75,21219.5,47.5,7,47.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
2,01:08,1735865460.0,long,21231.25,21245.0,27.5,17,28.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
3,01:23,1735866480.0,short,21245.0,21226.75,36.5,15,36.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
4,01:44,1735868040.0,short,21230.5,21217.0,27.0,10,27.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
5,02:18,1735868640.0,long,21217.0,21241.0,48.0,34,48.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
6,03:00,1735871340.0,long,21243.75,21244.0,0.5,31,0.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
7,03:19,1735873200.0,short,21244.0,21251.5,-15.0,19,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
8,03:25,1735874340.0,long,21251.5,21256.0,9.0,6,10.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
9,04:38,1735876860.0,short,21250.25,21236.75,27.0,37,27.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
10,06:17,1735879140.0,long,21235.75,21235.5,-0.5,98,7.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
11,07:05,1735885020.0,short,21235.5,21226.0,19.0,48,19.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
12,07:09,1735887900.0,long,21226.0,21222.75,-6.5,4,11.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
13,07:42,1735888560.0,short,21232.0,21238.0,-12.0,26,13.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
14,07:47,1735890120.0,long,21238.0,21244.0,12.0,5,19.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
15,08:01,1735891020.0,long,21245.5,21264.5,38.0,4,38.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
16,08:03,1735891260.0,short,21264.5,21258.5,12.0,2,12.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
17,08:35,1735892280.0,long,21264.25,21229.75,-69.0,17,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
18,09:07,1735893300.0,short,21229.75,21255.75,-52.0,32,28.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
19,09:20,1735895220.0,short,21255.75,21268.25,-25.0,13,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
20,10:02,1735896000.0,long,21268.25,21256.25,-24.0,42,37.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
21,10:23,1735898520.0,long,21256.25,21249.0,-14.5,21,14.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
22,10:51,1735899780.0,long,21249.0,21238.0,-22.0,28,13.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
23,11:17,1735901460.0,long,21238.0,21235.75,-4.5,26,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
24,11:31,1735903020.0,short,21235.75,21241.75,-12.0,14,5.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
25,12:01,1735903860.0,long,21241.75,21238.5,-6.5,30,15.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
26,12:13,1735905660.0,long,21238.5,21234.75,-7.5,12,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
27,13:04,1735906380.0,short,21234.75,21258.25,-47.0,51,50.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
28,13:13,1735909440.0,short,21258.25,21257.25,2.0,9,4.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
29,13:25,1735909980.0,long,21257.25,21254.75,-5.0,12,2.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
30,13:40,1735910700.0,short,21254.75,21260.0,-10.5,15,4.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
31,13:48,1735911600.0,long,21260.0,21252.25,-15.5,8,13.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
32,14:48,1735912980.0,short,21238.25,21364.75,-253.0,45,9.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
33,15:05,1735915680.0,long,21364.75,21425.75,122.0,17,122.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
34,15:25,1735917120.0,long,21366.75,21325.0,-83.5,13,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
35,17:00,1735917900.0,short,21325.0,21471.5,-293.0,95,4.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
36,17:15,1735923600.0,long,21471.5,21472.5,2.0,15,24.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
37,17:54,1735924500.0,long,21472.5,21468.0,-9.0,39,1.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
38,18:02,1735926840.0,short,21468.0,21461.25,13.5,8,31.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
39,18:21,1735927320.0,long,21461.25,21481.0,39.5,19,49.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
40,18:51,1735928940.0,short,21503.25,21515.0,-23.5,22,11.0,NMP_FADE,nmp_fade_inverse,0,2025_01_03
41,19:00,1735930260.0,long,21515.0,21515.5,1.0,9,22.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_03
42,19:37,1735930800.0,long,21515.5,21550.5,70.0,37,70.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_03
43,20:55,1735933500.0,long,21547.75,21513.75,-68.0,70,8.5,NMP_FADE,nmp_fade_inverse,0,2025_01_03
44,21:59,1735937700.0,short,21513.75,21490.25,47.0,64,70.5,NMP_FADE,end_of_day,0,2025_01_03
0,23:59,1736120460.0,short,21527.5,21525.25,4.5,18,16.5,NMP_FADE,end_of_day,0,2025_01_05
0,00:24,1736122320.0,long,21513.25,21505.75,-15.0,12,1.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
1,01:07,1736123040.0,short,21505.75,21491.75,28.0,43,48.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
2,01:19,1736125620.0,long,21491.75,21501.25,19.0,12,26.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
3,03:38,1736130420.0,long,21510.25,21516.75,13.0,71,13.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
4,04:28,1736137020.0,long,21507.75,21518.75,22.0,11,22.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
5,05:20,1736139480.0,short,21522.75,21527.5,-9.5,22,2.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
6,05:22,1736140800.0,long,21527.5,21533.5,12.0,2,12.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
7,05:38,1736140920.0,short,21533.5,21546.75,-26.5,16,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
8,05:52,1736141880.0,long,21546.75,21539.25,-15.0,14,0.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
9,06:08,1736142720.0,short,21539.25,21533.25,12.0,16,12.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
10,06:14,1736143680.0,long,21533.25,21535.5,4.5,6,7.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
11,07:08,1736144040.0,short,21535.5,21546.75,-22.5,54,3.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
12,07:11,1736147280.0,long,21546.75,21554.0,14.5,3,14.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
13,07:40,1736147460.0,short,21554.0,21568.5,-29.0,29,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
14,08:05,1736149200.0,long,21568.5,21577.75,18.5,25,21.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
15,08:18,1736150700.0,short,21577.75,21578.25,-1.0,13,3.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
16,08:47,1736151480.0,long,21578.25,21613.75,71.0,29,71.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
17,10:02,1736153280.0,short,21614.75,21657.5,-85.5,74,8.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
18,10:09,1736157720.0,long,21657.5,21671.5,28.0,7,28.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
19,10:41,1736159220.0,long,21678.0,21681.75,7.5,14,9.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
20,10:48,1736160060.0,short,21681.75,21673.5,16.5,7,40.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
21,12:09,1736161560.0,short,21677.0,21724.5,-95.0,63,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
22,12:47,1736165340.0,long,21724.5,21753.75,58.5,38,58.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
23,13:24,1736168160.0,long,21734.25,21731.0,-6.5,28,9.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
24,13:40,1736169840.0,short,21731.0,21724.25,13.5,16,13.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
25,13:48,1736170800.0,long,21724.25,21734.75,21.0,8,21.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
26,14:05,1736171280.0,short,21734.75,21733.0,3.5,17,3.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
27,14:16,1736172300.0,long,21733.0,21672.25,-121.5,11,18.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
28,15:15,1736174700.0,long,21813.75,21856.0,84.5,30,84.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
29,15:32,1736176500.0,short,21856.0,21864.5,-17.0,17,26.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
30,15:46,1736177520.0,long,21864.5,21884.25,39.5,14,39.5,NMP_FADE,nmp_fade_inverse,0,2025_01_06
31,16:11,1736178360.0,short,21884.25,21885.5,-2.5,25,33.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
32,16:29,1736180280.0,long,21867.75,21888.5,41.5,11,43.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
33,17:01,1736180940.0,short,21888.5,21843.25,90.5,32,100.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
34,17:16,1736182860.0,long,21843.25,21845.0,3.5,15,41.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
35,17:40,1736184840.0,short,21828.5,21799.25,58.5,6,58.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
36,20:23,1736185200.0,long,21799.25,21715.5,-167.5,163,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
37,20:39,1736194980.0,short,21715.5,21718.0,-5.0,16,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
38,20:50,1736195940.0,long,21718.0,21719.25,2.5,11,24.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
39,20:52,1736196600.0,long,21719.25,21734.25,30.0,2,30.0,NMP_FADE,nmp_fade_inverse,0,2025_01_06
40,21:01,1736196720.0,short,21734.25,21765.0,-61.5,9,26.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
41,23:02,1736200620.0,long,21777.5,21795.25,35.5,65,35.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_06
42,23:37,1736204520.0,short,21795.25,21771.75,47.0,35,49.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_06
43,23:59,1736206620.0,long,21771.75,21771.25,-1.0,22,18.0,NMP_FADE,end_of_day,0,2025_01_06
0,00:55,1736208660.0,short,21767.25,21755.25,24.0,44,24.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
1,00:57,1736211300.0,long,21755.25,21761.25,12.0,2,12.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
2,02:32,1736214720.0,short,21765.0,21774.0,-18.0,40,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
3,03:33,1736217120.0,long,21774.0,21749.75,-48.5,61,1.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
4,03:41,1736220780.0,short,21749.75,21738.5,22.5,8,22.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
5,04:36,1736221260.0,long,21738.5,21726.25,-24.5,55,17.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
6,05:21,1736226480.0,long,21715.0,21694.0,-42.0,13,14.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
7,05:52,1736227260.0,long,21694.0,21702.25,16.5,31,27.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
8,06:11,1736229120.0,short,21702.25,21699.75,5.0,19,5.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
9,06:41,1736230260.0,long,21699.75,21696.25,-7.0,30,23.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
10,06:45,1736232060.0,long,21696.25,21700.75,9.0,4,16.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
11,06:58,1736232300.0,short,21700.75,21688.0,25.5,13,33.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
12,07:16,1736233380.0,short,21708.5,21715.5,-14.0,13,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
13,08:15,1736234160.0,long,21715.5,21714.75,-1.5,59,36.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
14,08:52,1736238720.0,short,21723.75,21748.75,-50.0,20,3.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
15,09:03,1736239920.0,long,21748.75,21768.75,40.0,11,40.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_07
16,09:39,1736241360.0,long,21751.25,21765.75,29.0,23,32.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
17,09:46,1736242740.0,short,21765.75,21736.5,58.5,7,58.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
18,10:11,1736243160.0,long,21736.5,21748.5,24.0,25,24.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
19,10:26,1736244660.0,short,21748.5,21758.0,-19.0,15,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
20,10:49,1736245560.0,long,21758.0,21759.0,2.0,23,21.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
21,11:04,1736246940.0,long,21759.0,21754.25,-9.5,15,22.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
22,11:32,1736247840.0,long,21754.25,21746.25,-16.0,28,19.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
23,12:00,1736249520.0,long,21746.25,21724.25,-44.0,28,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
24,12:47,1736251200.0,short,21724.25,21750.5,-52.5,47,1.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
25,12:59,1736254020.0,long,21750.5,21745.25,-10.5,12,24.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
26,13:51,1736255640.0,short,21747.25,21764.5,-34.5,37,17.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_07
27,14:21,1736258520.0,short,21793.75,21775.75,36.0,19,36.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
28,14:29,1736259660.0,long,21775.75,21791.5,31.5,8,33.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
29,14:34,1736260140.0,short,21791.5,21749.25,84.5,5,84.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
30,14:45,1736260440.0,long,21749.25,21778.5,58.5,11,58.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
31,14:57,1736261100.0,short,21778.5,21727.5,102.0,12,102.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
32,15:13,1736261820.0,long,21727.5,21581.0,-293.0,16,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
33,15:31,1736262780.0,short,21581.0,21517.75,126.5,18,126.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
34,16:29,1736263860.0,long,21517.75,21555.75,76.0,58,105.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_07
35,16:52,1736267520.0,long,21536.5,21464.75,-143.5,20,28.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
36,17:15,1736268720.0,long,21464.75,21459.75,-10.0,23,2.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
37,17:23,1736270100.0,short,21459.75,21437.5,44.5,8,45.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
38,17:34,1736270580.0,long,21437.5,21454.0,33.0,11,52.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
39,18:31,1736271240.0,short,21454.0,21491.5,-75.0,57,122.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
40,18:48,1736274660.0,long,21491.5,21441.75,-99.5,17,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
41,19:16,1736275680.0,short,21441.75,21452.0,-20.5,28,23.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
42,19:45,1736277360.0,long,21452.0,21445.25,-13.5,29,9.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
43,20:11,1736279100.0,short,21445.25,21370.75,149.0,26,149.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
44,20:40,1736282160.0,long,21284.5,21348.25,127.5,4,127.5,NMP_FADE,nmp_fade_inverse,0,2025_01_07
45,21:21,1736282400.0,short,21348.25,21379.75,-63.0,41,71.0,NMP_FADE,nmp_fade_inverse,0,2025_01_07
46,21:55,1736284860.0,long,21379.75,21369.5,-20.5,34,15.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_07
47,23:38,1736291280.0,long,21346.5,21382.0,71.0,30,71.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_07
0,00:13,1736294700.0,long,21392.25,21405.75,27.0,8,27.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
1,00:51,1736296740.0,short,21411.75,21402.0,19.5,12,19.5,NMP_FADE,nmp_fade_inverse,0,2025_01_08
2,01:02,1736297460.0,long,21402.0,21410.5,17.0,11,21.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
3,01:42,1736300100.0,short,21419.25,21416.25,6.0,7,6.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
4,02:22,1736300520.0,long,21416.25,21426.25,20.0,40,40.5,NMP_FADE,nmp_cluster_short_extension,0,2025_01_08
5,03:19,1736302920.0,long,21426.25,21406.5,-39.5,57,2.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
6,04:03,1736306340.0,short,21406.5,21415.25,-17.5,44,17.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
7,04:43,1736310780.0,short,21415.25,21404.25,22.0,10,22.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
8,04:52,1736311380.0,long,21404.25,21389.5,-29.5,9,10.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_08
9,05:39,1736311920.0,long,21389.5,21416.75,54.5,47,54.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
10,06:12,1736314740.0,short,21416.75,21428.25,-23.0,33,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
11,08:19,1736316720.0,long,21428.25,21412.5,-31.5,127,0.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
12,08:22,1736324340.0,short,21412.5,21404.0,17.0,3,17.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
13,08:41,1736324820.0,long,21398.0,21416.0,36.0,14,36.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
14,09:03,1736325660.0,short,21416.0,21426.0,-20.0,22,17.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
15,09:16,1736326980.0,short,21426.0,21424.75,2.5,13,8.0,NMP_FADE,nmp_fade_inverse,0,2025_01_08
16,09:59,1736327760.0,long,21424.75,21430.0,10.5,43,12.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
17,10:33,1736330340.0,short,21430.0,21427.25,5.5,34,5.5,NMP_FADE,nmp_fade_inverse,0,2025_01_08
18,10:45,1736332380.0,long,21427.25,21435.75,17.0,12,19.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
19,11:46,1736334720.0,long,21432.25,21323.0,-218.5,34,0.5,NMP_FADE,nmp_fade_inverse,0,2025_01_08
20,12:01,1736336760.0,short,21323.0,21339.25,-32.5,15,2.5,NMP_FADE,nmp_fade_inverse,0,2025_01_08
21,12:21,1736337660.0,long,21339.25,21271.75,-135.0,20,14.0,NMP_FADE,nmp_cluster_short_extension,0,2025_01_08
22,13:01,1736339760.0,short,21257.75,21339.5,-163.5,25,17.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
23,13:02,1736341260.0,short,21339.5,21326.5,26.0,1,26.0,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
24,13:24,1736341320.0,short,21326.5,21367.0,-81.0,22,57.5,NMP_FADE,nmp_cluster_long_extension,0,2025_01_08
